T1d,T2d,T3d,T4d,T5d,T6d,T7d,T8d,T9d,T10d
46.95191746,212.5682353,242.9502718,260.6117913,273.1291363,288.6821917,297.6159546,324.4162976,348.0705637000001,362.4937144
6.990710169,9.194563849,10.83357259,11.71630252,12.45512012,12.70449993,12.83007693,17.70938535,21.41807095,24.94897885
15.62985268,52.49750617,66.47962885,77.87344115,82.24214453,85.27809449,86.97046779,89.36764649,93.71735927,103.7625911
0.862560683,18.89138328,54.62676785,61.00502116,61.26996407,61.62124545,62.02666227,64.95487124,83.00539561,134.5813512
0.004745559,0.022092828,0.048376607,0.070413504,0.296972456,0.356418059,0.413125154,0.500559918,0.656992316,0.859417361
1.323058273,2.498748747,4.797665107,6.343402267999999,7.257913369,7.368469254,7.382600261,7.395968711,7.403601477,7.40368754
62.40574318,118.7058185,131.0093222,149.90959619999995,184.68740280000003,191.8871905,202.0665157,217.8965551,232.2437792,253.528945
20.01395097,54.76015779,138.52816289999998,169.4604866,185.3392221,200.1351977,211.4758181,217.3822909,222.3523899,223.7179749
47.40922503,87.13703652,116.8455233,124.0919104,125.597996,130.9387462,151.8693277,186.2441062,233.38036040000003,313.2857692
0.554857898,7.663471017000001,7.954389625,8.291416307999999,10.62606998,17.19060864,21.08974611,24.41393222,27.1372461,27.23672022
18.72541302,30.89137012,44.85119116,54.11187971,58.43306207,66.04054756,69.58728783,79.33981702,95.7914229,121.4999371
174.36156,319.78249,441.3773067,641.4046033,813.00458,957.12346,1129.09122,1213.259095,1273.292045,1313.099605
19.58790311,34.19998885,38.33371002,44.26745242,57.88908757,61.54177563,65.01641837,71.38475294,81.41040452,110.49894609999998
56.46316929,59.91095454,67.52908256,80.24566375,86.98514654,97.94996291,105.8327169,108.7233814,117.3487633,126.2528961
3.965209121,7.779931982000001,14.1920723,25.19042722,29.79948267,36.7087169,59.18319226,77.57532275,83.43667962,85.34703725
77.62061394,119.9380669,139.275321,155.840051,193.5876091,230.3708126,233.0867385,236.2083381,246.7713449,251.1991079
156.1446116,264.3803407,396.2398537,498.7984468,605.3341011,631.7600301,644.924049,657.8643819,675.6322221,696.8141972
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181.2142902,185.7735542,189.0164083,197.0446093,201.2795167,203.5242477,203.6512436,208.1957614,212.5205486,218.082618
139.21808869999998,224.0033577,278.12273700000003,352.8054013,502.2618973,597.3210809999998,666.5611643,728.0450741000002,773.3482776000002,799.1208575
37.37399917,66.1909485,144.67827150000005,161.1809043,170.8798969,176.6665176,182.2165031,184.0223246,222.0525997,254.0312797
0.00094831,0.001848644,0.002882506,0.003549784,0.025201376,0.140927831,0.208261167,0.258706158,0.325874777,0.402488836
68.83774739,127.2981565,153.77468100000004,171.103838,221.1911938,278.0414459,314.6081462,339.1246467,347.4766974,366.3635394
88.67116621,204.0307614,253.753746,312.6411974,347.714482,385.8037075,422.4489505,470.6633714,503.8495999,533.9713476
68.05813333,138.96247069999998,313.168334,397.865614,447.4817557,454.0960333,460.652069,480.4394474,526.4248924,589.81531
14.71654768,19.18360619,25.08803807,44.11742978,48.02116353,58.42537908,59.29760135,59.90301059,61.31561245,64.96970717
81.54065114,156.6269507,229.7082486,294.4007187,361.066533,438.7541814,543.3772821,661.4830836,723.4306012999998,774.9456418999998
163.9243068,269.4693627,331.1038346,353.7484631,373.8780711,423.5640694,478.2533257,527.3263684,628.1893056,792.0402719
11.85575817,88.93987364,137.1220068,177.77669369999995,189.3871329,215.4552677,237.5741339,246.7451741,251.588041,252.393215
33.88416213,82.02229263,109.3593509,143.9570231,171.7071136,186.7268465,205.8197151,220.9679516,239.0017786,252.2758436
6.8958179999999984,14.35253991,20.79357176,24.56528394,70.58667246,88.16684708,104.6021161,115.6624727,135.8278801,159.98801540000005
3.822827725,4.869357502,8.096050938,14.88165999,21.35488788,25.60880036,27.87642933,29.06893825,29.42506958,29.76247926
0.016233652,0.1473326,0.352172997,0.380371327,0.402491103,0.427690408,0.554375628,0.656337317,0.69962144,0.709229269
57.92436267,115.8772632,163.5431843,202.5482245,263.6064477,342.520829,422.6038895,456.0471692,476.3221462,499.0931461
39.6282449,83.73840211,98.17638453,102.0399367,125.4055367,133.3586002,134.9107355,139.917007,183.0302827,194.2746839
25.66588813,44.79987438,64.50619938,85.41256575,125.24116399999998,138.6837783,148.9630937,152.3285378,155.8413758,168.06227130000005
25.02875926,27.26887802,27.41757326,27.44083424,27.44083424,27.44129593,27.44213398,27.49137025,27.54276255,27.70900478
27.57323235,60.53861218,76.94873207,91.94615511,109.9566475,175.4277918,245.9303505,292.1327367,321.5279994,384.9211552
53.70184764,85.07372688,107.06722240000002,123.1496826,145.6411081,154.1866399,161.818636,171.0970315,185.1945972,190.537944
22.29051056,50.32473098,96.60574081,118.6083017,131.3974046,145.9804362,173.18739250000004,225.2946845,266.6729742,294.1245937
14.58310171,20.5281868,25.91548931,33.05139134,48.56799743,77.89736834,104.030653,115.2120363,123.31125690000002,127.2849035
3.970576233,6.217659829,10.28173156,24.85883763,35.39159981,39.84194144,40.2027824,42.89763618,53.16410425,65.94280649
314.7527009,375.5456936000001,375.5458968,375.5458968,375.6765675,375.9986646,376.0972554,376.1872933,376.7652556000001,378.267276
22.5939279,71.92342383,102.2642611,116.9808088,121.4478673,127.3522992,146.3816909,150.2854247,160.6896402,161.5618625
77.36252338,134.9371927,173.13706430000005,231.07666380000003,236.03440730000003,240.7273525,244.0519591,244.89760530000004,247.9175637,249.6194344
66.69147815,85.58894959,93.96461249,103.5663022,108.4565746,113.0170677,115.0112188,115.3713952,115.8067735,117.8438142
0.068533449,9.560044227,38.50747709,44.14728573,58.79363341,84.95950024,110.6327457,132.3723053,141.1493822,175.985852
6.770156695,25.15316168,37.3740547,55.44614092,101.4127563,143.9858879,160.1683591,161.6754984,161.7610209,162.4190868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.61860357,35.70353727,38.61058505,48.85753834,61.25835132,94.48175172,108.0185862,109.1183202,109.33254479999998,109.6111242
32.4851324,61.61281428,63.72950181,68.51407822,70.9834943,87.05380546,126.1070864,134.6277966,137.0333872,140.6908646
1.510397658,2.173918208,2.80566547,3.599715147,4.286027561,4.673393911000001,5.336903457,6.152521562,6.918663296,9.560868453
44.15012383,55.4926585,69.85306017,75.35851127,78.16280187,117.0329219,139.693197,144.96830219999995,149.38207419999995,150.19823490000005
11.18092915,23.67205673,28.13197793,37.90502054,53.47578096,61.69525719,69.48217756,74.88876574,76.06136107,76.78357744
61.28059877,131.4883687,163.5325072,178.38323559999995,197.4154799,212.8605311,220.2236179,227.4329491,237.6460001,251.8182503
7.765918387,24.22608192,34.97602019,41.56672141,50.768494,72.46216377,78.81938364,82.81897811,90.58914804,96.07244615
14.54772753,32.18218205,38.0493578,45.21643193,62.06256965,78.68270684,88.61296237,111.4275672,117.7013259,122.3791636
23.30779357,44.08775937,58.88009767,69.66583801,92.23105908,139.09707230000004,147.6967608,151.04678180000005,161.018808,204.4112471
3.716537012,45.79836333,54.57233128,63.66278815,64.00466644,68.97588884,74.32474757,85.98817264,99.56213771,108.5112762
6.222640174,15.46323548,15.84013899,16.08028224,17.06718094,19.40930229,23.74032919,30.52644347,45.62277951,55.51639021
5.469483248,13.078269,14.36086283,17.30344773,17.91077575,18.1461848,18.26380883,18.51119808,18.77192867,18.91343071
4.391113404,7.146947326,15.50019844,20.67245284,25.54203311,29.9502436,33.62035995,37.69480869,43.41662584,47.98334794
1.891549576,3.741191635,9.963266571,12.45323081,24.4475269,27.89429925,28.284093,28.73204625,28.89369947,29.49696331
168.6102,170.58211799999995,171.71468430000004,183.4823417,194.3283471,213.9580485,230.1119745,241.5028272,244.91334,246.9761557
151.8396633,302.0250133,360.7415237,393.7584465,543.7596115,580.0230942000002,612.9946182,657.718016,667.151778,777.9081812999998
95.751892,135.851636,197.705672,240.9611648,334.9792096000001,417.2517286,440.5998249,506.5541982,526.5886541,536.096265
17.1695005,36.66763267,47.12463167,57.91658083,81.16425717,83.02488716,85.95910917,93.43590629,103.9192118,127.7632642
30.16854660000001,35.66011684,39.01323186,46.8004186,54.31186751,60.0510932,69.07933904,79.15032995,97.12526425,128.9590083
5.425699759,10.10213373,15.0992098,25.36635095,36.98875268,44.38572061,49.29361986,51.70687487,58.29422658,65.25855762
1.533635368,15.36892485,16.65123521,16.92647533,17.23435283,18.00958861,18.79932822,19.67498794,20.502518,20.63143952
18.62053761,30.62435344,45.54336131,57.54729087,71.79423653,73.36905173,76.36803441,82.00592624,86.98200365,105.8608572
175.35944569999995,260.96676040000006,311.3930648,335.8565452,364.8402278,397.886414,504.3997572,524.7059322,529.1350698,535.9976081
11.30214965,28.67106361,49.30266165,61.07708578,67.39770365,87.91058887,101.9632546,109.6714893,122.1339905,135.3880696
12.11406533,32.94848533,71.46164717,112.029038,118.512228,134.7717462,235.1931068,268.0664595,277.7844418,289.544148
53.20126321,116.8507421,188.2194519,230.2655007,252.6290441,269.0858697,295.2420586,322.0007271,338.4028388000001,351.7114397
66.33944563,120.456624,137.2602784,167.1621606,169.6182506,170.9326478,173.1698031,179.05115039999995,193.7585946,211.8050145
87.24112583,120.3926242,137.1924451,200.0679944,216.49139790000004,234.5124713,247.9606507,327.0304545,340.085151,345.4563369
10.59856476,18.08923202,19.05339997,19.31886878,19.48894546,19.49834525,19.49944899,19.49965042,19.73536113,19.98707142
52.25045541,57.40926472,57.87789511,59.05219772,59.20333149,61.0524973,61.91993168,65.50846897,71.54452819,86.28136119
12.48463293,17.40457509,20.36855265,28.2849519,39.0733937,61.18448933,80.06702299,87.06813144,102.2807038,102.6491648
15.58063737,25.92343928,38.81752235,77.84771173,96.37822398,103.1641658,109.7751913,114.2444592,118.7959158,121.9726797
74.358802,162.4554207,264.9342887,339.935677,358.604618,379.6315887,401.6893703,421.686971,434.1263347,471.1646907
0.88189661,0.88189661,0.88189661,2.390767096,11.61155777,15.32673455,26.73007847,35.89286962,36.19919821,36.39420629999999
40.85640786,48.53361767,54.88335249,70.82396956,85.03450477,119.77677649999998,154.91866519999996,165.4660677,166.2784552,172.83699099999995
3.3960002160000005,32.17382084,44.13041045,52.15319936,69.33717218,85.62623311,108.1473369,125.4988701,136.7141787,148.4557127
56.76690482,109.3346994,122.13236709999998,128.94787490000002,139.7524919,148.7575179,159.7403041,169.7712627,175.29444669999995,181.6490409
7.437027527000001,12.92652258,19.2390656,29.70427777,38.12702315,44.90261196,46.4745964,55.77241871,61.93445885,72.36375912
4.13206856,20.92914233,63.59117114,93.66906655,103.0068867,108.957147,115.019342,121.8038313,125.9551399,130.1926978
31.59201244,56.31960693,128.38510630000002,207.2863593,225.3767535,234.3244552,240.6625707,243.8615439,246.1828032,249.6738117
30.61333154,40.84525298,59.16909756,87.96265902,134.4277112,144.5638253,146.1016031,146.84707780000005,150.804081,152.19439450000004
80.0830605,113.5263402,133.8013173,156.5723171,177.4183974,210.41163480000003,269.3304651,361.9159884,463.2689891,507.5329636
4.224014823,46.51656487,55.69047977,62.40826701,62.66134522,65.36553152,69.07658366,78.57683901,91.67099026,99.23192262
264.5211767,375.77560330000006,486.83712,527.176148,563.0537167,583.199866,613.46916,642.2179117000002,709.3880682999999,759.982529
185.8050534,241.4561317,253.5355829,271.7705765,283.7335348000001,291.0005651,292.4923701,294.0535792,302.0882692,309.4250624
27.91574835,48.45058664,63.88851806,92.59407673,121.3916383,128.5646612,135.48723049999998,152.9124763,165.2358243,168.8962425
34.13412552,56.23384419,70.1936693,84.74797455,122.375054,138.6818916,142.1010646,142.76494019999996,143.0171959,146.0846062
7.338372937000001,18.33357576,29.40781978,34.6816419,36.71007410000001,38.36246295,39.47773820000001,40.29235543,41.23323763,41.88279476
53.15116405,98.28273776,123.9850539,200.9054148,290.5716534,306.4321023,313.6083325,315.7489740000001,319.6031035000001,339.5918541000001
2.707984039,18.34299111,59.49473999,94.14258677,126.4430893,172.5890708,190.1912375,193.5569602,196.374373,196.8590169
34.17231565,35.02150493,35.97928111,40.82351169,46.79363853,49.11246629,51.21684884,63.33422792,90.85720562,101.1108454
72.51902667,119.5094047,175.7053517,227.8313673,275.9951797,374.445863,524.2140416999998,618.133817,686.1124812999999,812.384978
16.30497614,21.43672951,21.4444882,21.54357274,21.77180162,22.49137445,22.6077812,22.84502031,24.04016372,24.68877796
23.33227029,54.57495156,57.22797959,57.53257047,58.49204627,61.54779383,65.4287829,69.25161062,70.29814040000001,73.52483384
12.38680076,19.97442375,20.37691907,20.7157689,21.43475394,23.27350074,25.96967962,30.83983431,38.73801911,45.80445736
31.26869308,57.04113253,81.69645376,96.77274662,99.28420094,101.8891649,109.1588828,116.4330206,135.9730405,144.14384619999996
15.50871871,34.47400843,56.55563857,61.98611086,63.48989346,63.55340364,66.89699831,79.23175109,107.7039717,136.8988257
1.263757478,1.390141081,1.390141081,1.428019521,2.883385672,4.743402136,4.83013425,7.50066953,9.14879627,14.26366827
33.7111966,47.54000288,47.80966971,47.84272299,50.2296542,58.44798861,69.84290759,75.73555461,77.79335055,79.72788484
47.04471046,75.21152105,85.4067001,92.02897847,161.7947399,257.9648556,287.3060014,313.0942042,328.0760506000001,335.2158535000001
2.286999485,3.986488691,4.769775719,10.0561955,11.63998101,11.66858628,11.88801695,12.16674744,12.94877886,13.28540474
58.944810200000006,145.3656002,230.620257,319.5429910000001,398.30284,458.670377,508.92176860000006,535.1602263999998,565.5944498,604.2292712000002
61.155655,112.399955,178.7828697,238.64174,262.7838267,272.6000277,274.9042974,285.4646727,301.9016007,333.9606867
6.332575753,20.58823514,39.73539693,53.12811038,61.28539898,67.87384315,70.03426398,99.24887909,143.2224336,213.6248183
0.638768739,15.4058134,34.4933435,48.4170255,76.57516638,126.205288,177.86094169999996,193.8499396,199.6056851,204.6589306
139.0401167,211.9778733,302.27164,335.4682303,362.610598,375.23297,385.0167667,389.7714717,426.9074671,499.1517377
28.20422078,41.50943684,53.66255127,75.62596825,97.83641527,107.8142575,111.6379675,117.5758542,135.61008669999998,149.7804125
4.316966871,11.59102547,23.79851645,30.60999571,39.65017338,50.5853229,56.36661008,57.72317153,63.09056068,65.3677811
202.2066601,379.91884510000006,392.7445282,395.5806996,396.5836559,400.0280475,404.1613835,410.3343359,415.1350277,417.9779662
44.99839188,87.90742113,109.5671301,118.3096883,137.15451930000003,149.53681919999997,171.1423638,192.7157724,205.3935954,220.3091741
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.77434044,65.8555208,83.36083241,97.97530413,114.9450429,130.4786653,142.23226509999995,149.9399429,153.7295195,170.0276729
2.439145798,3.489646299,4.468487833999999,7.180802554,8.208386989,8.579791082,8.823327875,9.055767356,9.068351793,10.90917334
61.24994868,98.99150897,116.4153955,127.0534637,134.93157030000003,160.40235239999996,180.8041307,202.0626885,246.9278077,287.1714463
75.37362814,97.35859242,103.3298585,125.7688154,147.8640925,150.5873019,155.7535177,165.1128371,170.8481412,180.5728212
16.55183567,27.323125,34.84272533,50.30186333,62.42265833,82.72383367,108.0286643,141.32041230000004,215.5349457,282.3526747
113.5361029,144.5712796,171.7414327,194.6051906,209.3947141,221.624956,223.4969395,233.1714967,241.4584785,279.20908460000004
53.73618375,91.78533922,133.83110109999998,168.6281879,184.8757554,192.0116835,244.7134921,278.5797952,304.3714792,311.5600847
0.702674056,2.080009808,2.217684711,2.256796077,2.261068315,2.2684150780000003,2.2684150780000003,2.2684150780000003,2.2684150780000003,2.2684150780000003
11.37830674,64.43937035,94.08591101,119.2657799,131.195145,133.5988478,133.79040049999998,136.0131815,138.710142,139.5872645
18.38045969,25.6932297,36.57945274,45.73565524,55.14497305,73.83840893,97.95401143,115.06213390000002,134.3431537,154.5600222
3.731556001,8.021879643,10.38491231,11.41946303,11.57742101,11.92239535,13.57539106,15.45820506,16.99313952,20.63736468
72.07795613,118.5341171,204.049064,272.6206811,324.9723568,384.183674,467.7229851,521.9483405,545.6287461000002,571.5155696
22.94491106,63.48673492,63.65895492,63.92140953,64.18712693,67.69386408,68.26010617,68.95581792,77.25710226,110.0492879
20.47093531,41.92962853,69.86087003,87.46386486,95.73138767,107.5871458,184.67126130000003,232.8533945,273.5080813,285.1185206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.07422984,61.84459399,86.58155822,101.6802166,114.8412486,143.49863090000005,164.008709,174.2901552,193.5478974,204.2214728
34.93623608,51.48340109,51.57714708,52.04589108,55.00443727,70.86872224,99.45461077,130.4521899,150.9427948,167.55645969999995
4.731458157,10.39988818,19.00826846,23.99705252,27.28339393,32.40527877,36.05650175,37.56015428,38.09966996,38.75637782
51.96266808,70.81809504,104.7626633,136.6882197,250.790677,274.031275,279.7210738,283.3712466,285.499379,287.8549858
0.762911965,0.931968747,1.248454635,1.705612864,1.72006763,1.72819217,1.7309588830000002,1.733456924,1.7590315090000002,1.880505794
15.68306941,30.57199056,51.47981087,51.70733393,51.94095816,52.31497423,55.15069677,63.09584427,63.12758312,63.35506974
52.72357122,111.72294850000002,127.3255749,130.3634103,131.71531370000002,132.4859413,132.7141007,135.2598275,140.4382653,156.90896719999995
114.870543,251.924501,296.426597,312.3596474,333.6774156,351.870884,359.730348,361.0411898,361.6058443,385.6329913
28.80533754,43.41556506,49.56098622,104.6921098,153.70797530000004,180.632301,219.9577258,226.934282,230.9687785,239.32291569999995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.02608757,107.0368076,151.5099243,196.9253389,239.3055127,274.9904174,290.7974511000001,296.5601673,313.7217036,319.5091422
47.42803144,133.1428214,183.3696759,196.3513938,205.8668086,215.8015864,221.2428426,222.5612738,223.316201,223.4440391
58.91416749,70.10524159,72.72882903,73.2299435,80.0548117,181.1454581,211.0574241,226.8946225,243.0042482,266.4958461
3.298553865,6.695111238,12.72862244,22.61164945,34.28543384,42.91502824,46.38427694,54.17059039,60.03980464,65.09816979
70.84966414,75.53616347,93.09687665,105.73827659999998,113.3030386,120.9867054,135.7378202,141.1333872,145.0018684,157.00348280000003
17.3821767,43.92296947,52.27447078,60.13337731,63.96301145,65.4752429,65.62128779,66.28027939,66.94308313,67.80023453
53.01174683,133.3285138,234.0415438,374.1611007,469.8349940000001,545.3198062999999,624.4505597,703.349867,782.482183,857.3968978
26.50278284,46.56167584,54.92890899,58.47407277,59.12823481,60.16888499,61.52941642,65.49339484,67.63585166,69.01798642
13.46028912,32.51484947,49.17906374,63.54569571,73.84630791,79.5886392,81.22757032,82.00041637,89.39715336,100.1391132
65.15112621,112.36503559999998,117.3389115,121.86128159999998,134.9278506,140.92884980000005,143.26878380000005,146.3190378,151.96592280000004,155.5617716
15.03965982,26.48314749,62.81580158,95.94382438,106.6228268,121.5003717,136.27400649999998,151.1863302,176.3928187,209.8220215
16.02930353,39.69620555,55.49439774,64.27164385,70.03497440000001,72.4091224,82.70463262,97.63809571,115.7880905,125.08336640000002
81.35324754,119.5517039,136.85856819999998,162.4691051,186.0754883,243.6135492,333.3413284,371.5357027,382.6780008,390.6228334
17.7682468,21.4811978,41.3729456,55.21300359999999,70.8637578,74.85243068,80.57979959999999,83.32364774,88.17616024,95.72365278
0.600452532,4.984479926000001,7.997847005,8.957918442,10.07766165,10.35673711,10.58126996,10.59466491,10.6655405,10.6899512
51.72302758,65.13707431,69.96670207,71.85178167,76.54425469,90.54782269,102.9322846,131.79204009999998,144.3849289,163.20860159999995
8.248029838999999,81.15975148,95.54736541,102.6575709,132.142642,157.96462830000004,171.0422889,175.3338294,175.4721455,176.30653049999995
55.86904157,136.627703,203.6167744,249.629635,277.82224069999995,295.79089639999995,317.2287784,382.7661496,401.4756987,405.7327878
104.7233082,187.30564730000003,280.10754269999995,380.7648907,464.4740228,545.6064797,596.946087,655.4422912,698.5259841,741.7107449
119.2786774,275.0426117,358.484548,394.7923766,424.5501711,461.4997787,475.3075356000001,481.29107130000006,500.032642,538.877934
42.11854117,95.28634598,117.2494972,149.4204094,181.3184714,210.0664541,244.921351,270.3057467,282.0016808000001,289.5176558
46.32508612,91.75546213,212.6043326,333.2801064,437.3381451,464.9872271,474.0462063,485.1873230000001,499.5271148,523.1093162999998
6.187533266,20.73113810000001,24.56758019,25.15665062,27.2415446,33.00159978,40.18204565,41.00306819,43.50121433,82.14472796
9.884719946,31.41964025,51.69472153,69.21826626,73.19404867,74.22819978,75.87521134,77.82352262,80.47554489,91.10076148
23.17939806,56.76681192,77.55626788,88.38500416,112.6733564,119.7295972,130.5800125,135.2314659,144.9570067,148.33843080000003
10.39071781,27.07472426,32.2606894,36.43081237,37.17057667,39.47023801,44.50873643,46.71573751,50.06002795,74.78057934
14.7545755,83.241642,136.477236,165.9208495,174.283771,179.345814,185.9540022,241.1610197,259.02854269999995,266.6452982
32.18172169,56.49992065,70.48039961,81.15020871,88.72778905,92.4091668,95.55006308,100.0241615,104.2468267,108.4604372
70.82648371,247.8953001,316.7704598,355.9176624,384.2658624,402.7675519,421.1522022,432.0009907,445.2481895,474.4571272
0.007690746,0.007690746,0.007690746,0.028440904,0.211061074,0.308974891,0.538576878,0.926746369,1.199740281,1.353612429
99.07341,174.7768485,233.8568998,266.8122503,288.1674378,300.3537453,304.523453,305.1480279,307.1049705000001,307.6694187
5.971523294,6.748091535,10.63667197,11.41506716,12.84361578,15.17927022,15.5412475,18.41672867,18.91571977,22.55749011
60.68504275,65.51215138,75.97550708,83.2597069,95.13559455,114.9101715,161.21226919999995,196.7878485,223.6104058,235.8941469
5.378181364,14.91807665,18.30603143,18.5814802,20.09837765,20.25795927,20.51414848,20.7134787,20.75560898,21.24369134
9.315386297,31.09669573,58.37821699,75.09169831,97.32698618,136.70079630000004,170.8353283,181.4235064,185.8093083,188.5360613
8.398589353,12.29399885,14.38488563,19.30086364,31.31382922,42.01378277,44.20890962,44.30912568,44.62417734,45.0317815
28.480374,37.71679338,40.99938543,46.21276981,63.23245832,72.03368411,73.3602626,77.69247948,82.07858236,83.75216759999998
6.0090181,9.406113853,14.2670706,28.99041688,64.04148988,90.08381588,103.7395391,111.9034455,118.3457911,122.2434999
90.82321487,151.553777,189.0764685,206.939682,209.2162601,210.1513728,213.16214680000004,213.8167365,217.3893809,223.692128
29.614668,61.09311667,83.56973367,95.03280133,116.9854983,147.2740783,175.9076263,183.3598504,186.4875566,188.9120286
26.1052985,35.20029725,51.68610258,72.70789142,108.2020541,168.0094102,234.0174301,275.2685786,286.4726969,296.1328314
0.7590365040000001,0.8615163229999999,0.957228562,0.957228562,0.965419614,1.4439646590000002,3.352999898,3.892472505,4.030525221,4.085537338
7.120478194,11.30947294,17.17363419,26.8149692,33.97936546,41.8946491,57.08970498,93.99856767,111.6638318,120.1540901
14.00054911,35.35934620000001,55.21726149,66.17246865,71.52223593,80.31224240000002,93.47841339,109.8215192,138.5517906,187.4280116
86.018135,137.676182,176.841432,203.447235,215.046211,225.184558,239.477965,284.881663,411.163733,522.828973
90.54538552,143.81402230000003,180.3539668,184.0286189,192.4074479,206.4524169,239.533618,250.8860123,256.85839550000003,283.01156139999995
147.4338525,221.3066606,288.7460042,346.0426509,364.0300597,371.7272699,374.2889433,378.1189469,380.5694389,389.5425923
88.43659724,150.65130280000002,210.8780013,264.5692839,316.602013,451.145645,616.0672799,743.46706,1056.231043,1188.321047
67.0762104,97.68151551,128.005886,156.5384441,166.612414,185.8441118,189.9692967,192.45884640000003,193.9665103,194.7678885
10.48676474,36.11342826,43.55858802,48.40310611,49.16155916,49.38777327,49.46228729,49.9300534,50.33004995,50.81752553
69.45182521,80.39686096,89.37362766,98.91088352,116.5091855,173.27609040000004,225.843885,238.6415527,245.4570605,256.2616774
24.76798111,53.00552364,89.38950975,125.6054938,129.4644149,131.0119159,132.2647756,137.3991767,152.2857413,158.5174385
3.0523322630000003,8.564240023,21.86529778,23.21674626,23.9436361,24.12750191,24.17989749,24.34148024,24.45707802,24.80719674
15.084692,40.43480513,83.24493113,134.986741,188.2691474,225.4905778,248.3840141,292.805165,376.418071,458.828499
1.275623147,1.295187787,1.295187787,1.297779119,1.299891934,1.299917119,1.300546941,1.301493348,1.303695357,1.376379517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.551386595,31.6450475,61.92953960000001,86.43325583,107.9547355,121.5736317,142.541195,153.342027,155.15224809999995,163.02459130000005
17.40066067,19.40010711,24.62660214,31.25094118,61.53670881,67.28574096,70.62428735,74.9678105,79.17761721,79.6115533
142.7710617,173.98832130000002,190.0214079,214.4703173,227.9013941,235.5952148,238.6088558,245.1245236,253.2960276,275.8023542
12.2013334,37.93151607,45.56292494,48.60568062,51.26036323,54.35662236,59.47743635,76.73263259999997,106.0676968,120.6118207
8.554235197,17.0218315,19.44027231,20.68497671,26.51466233,30.05195011,35.68532168,39.44599886,43.60839845,46.94145954
74.68858425,206.1323992,241.52433080000003,254.0791397,264.6856834,278.0455538,320.4377623000001,373.9208433,391.7465606,402.5227673
33.93769334,45.16269654,55.46689203,64.53177869,72.12879529,85.4048711,91.92598341,93.08876062,93.28927552,94.4934801
0.197952695,0.285831656,0.467591188,0.789878072,2.66368813,12.18724724,24.5969966,41.48571217,51.47773647,57.25927928
5.73387559,8.645903282999999,10.48055496,14.1802842,18.07524662,18.46957413,18.73014438,18.99516298,20.64008014,22.34717118
17.76915644,38.15273010000001,41.58919936,43.9838177,45.81298712,54.7558711,60.43434746,71.66411063,116.1241745,146.1504951
14.97940772,38.037869,59.25787876,87.08182572,97.54185552,118.2903572,125.3321738,146.56791299999998,169.20895080000005,189.6709074
3.130474035,6.095229423999999,16.40385164,51.53408196,61.49662497,67.27606499,74.01334720000001,74.1815309,82.64077114,83.1076095
11.55908772,18.59078946,27.88558957,34.25407979,52.37655758,62.15244326,63.97240758,64.78259134,67.49970947,68.91108193
100.1506228,124.65955359999998,126.6904627,183.7016654,302.738063,334.8058205,344.8304978999999,358.0079316,373.9991683,377.2040225
22.47403795,28.17933813,35.54886307,47.30286134,49.58215453,52.12853016,54.14155246,54.85026946,57.17690526,60.689134
4.953244227,12.36340841,18.27806819,25.36621813,34.28465648,54.26315172,68.3923983,87.58432778,104.4780948,112.63487990000002
55.72232367,73.0291975,86.1956055,105.3961027,160.29449250000005,352.4058525,404.8804935,492.95371680000005,566.9626635,618.239083
93.2571595,129.6205059,137.60509409999997,143.3940188,159.9242499,198.7130929,237.980567,269.7781629,304.8950614,330.0568671000001
1.910357637,4.312432751,5.266305599,9.197034411,18.54285981,25.32704057,33.51540836,41.34602467,41.58124636,41.65576354
71.22070574,84.95506702,110.4261102,122.9365516,125.5119894,134.288245,177.99410780000005,223.0384107,258.9387281,269.0969311
13.926826,18.83792268,23.32900703,32.91329083,56.27479632,87.87291309,93.66203991,99.07903461,127.6472753,143.3313503
2.9765421080000003,7.856362063,11.80408814,23.84104574,25.23542167,28.50951979,39.49450629,52.50191496,68.32129573,82.69420291
304.5008633,467.029505,494.9073331999999,517.1895321999998,597.2674455,680.5649837999998,749.602283,857.7220146999998,1223.40111,1437.805936
128.9026148,199.45294730000003,223.0950816,233.9650497,240.5695126,244.9652689,260.1241536,265.0509849,283.2980731,291.1012711
3.166077804,17.22858766,25.51977405,42.79938122,55.87390589,69.49019686,72.48340977,76.72614228,83.20115075,97.03964936
42.21031,120.4581933,179.8893308,214.0790477,255.7244025,262.718202,273.2806222,281.8843532,298.5479745,303.9862235
11.90557628,24.16469133,50.19319684,69.71729085,86.15221328,97.92982823,105.114232,110.9646193,117.8600125,122.3653052
2.643754972,2.797201462,3.512143253,3.968732461,4.995230895,9.057844534,15.34160847,21.04127338,30.97974986,44.72870368
43.44580537,58.64340615,74.10427599,80.99441824,85.13776704,100.2590496,124.6301812,130.4604363,136.1664635,140.523626
